replicate,cost_model,Q0,L_ctx,budget,N_B,D_B,Q_B,loss,C_total,C_train,C_Q,C_attn,s_train,s_Q,s_attn,budget_ratio,optimizer_spread,global_checked,global_gap,N_at_lower_bound,N_at_upper_bound,D_at_lower_bound,D_at_upper_bound,Q_at_Q0,Q_at_1
151,power,0.8,4096,1e+24,39.4413550052,3677.68086904,1,1.91590167964,1e+24,8.70316300511e+23,1.08565139254e+22,1.18827185563e+23,0.870316300511,0.0108565139254,0.118827185563,1,2.24043006369e-13,False,not_applicable,False,False,False,False,False,True
152,logarithmic,0.8,4096,1e+19,0.270412969952,4.45366548048,1,3.05841730059,1e+19,7.22597345849e+18,1.78744029865e+18,9.86586242866e+17,0.722597345849,0.178744029865,0.0986586242866,1,4.4408920985e-16,False,not_applicable,False,False,False,False,False,True
152,logarithmic,0.8,4096,1e+22,4.93541208391,293.626224938,1,2.14835476941,1e+22,8.69499851226e+21,1.17844357528e+20,1.18715713021e+21,0.869499851226,0.0117844357528,0.118715713021,1,1.33226762955e-14,False,not_applicable,False,False,False,False,False,True
152,logarithmic,0.8,4096,1e+24,39.0147944054,3753.03488133,1,1.91556213666,1e+24,8.78543305749e+23,1.50624823946e+21,1.19950446012e+23,0.878543305749,0.00150624823946,0.119950446012,1,1.80300219199e-13,False,not_applicable,False,False,False,False,False,True
153,exponential,0.2,32768,1e+19,0.261219062772,2.24735386093,0.79841995384,3.32852566907,1e+19,3.52231001562e+18,2.63038816465e+18,3.84730181973e+18,0.352231001562,0.263038816465,0.384730181973,1,4.89386309255e-13,False,not_applicable,False,False,False,False,False,False
153,exponential,0.2,32768,1e+22,4.03677631663,182.891716509,1,2.19872023825,1e+22,4.42975769828e+21,7.31765626482e+20,4.83847667524e+21,0.442975769828,0.0731765626482,0.483847667524,1,1.27453603227e-13,False,not_applicable,False,False,False,False,False,True
153,exponential,0.2,32768,1e+24,29.9245539934,2633.921975,1,1.93810488724,1e+24,4.72913642132e+23,1.05385503561e+22,5.16547807512e+23,0.472913642132,0.0105385503561,0.516547807512,1,6.66133814775e-16,False,not_applicable,False,False,False,False,False,True
154,power,0.2,32768,1e+19,0.279598761712,2.0521617467,0.723622479656,3.37240350128,1e+19,3.44269129926e+18,2.79697175094e+18,3.7603369498e+18,0.344269129926,0.279697175094,0.37603369498,1,4.88498130835e-15,False,not_applicable,False,False,False,False,False,False
154,power,0.2,32768,1e+22,4.11413783986,176.556038908,1,2.20016491424,1e+22,4.35825528316e+21,8.81367746227e+20,4.76037697062e+21,0.435825528316,0.0881367746227,0.476037697062,1,8.97060203897e-14,False,not_applicable,False,False,False,False,False,True
154,power,0.2,32768,1e+24,30.0166410571,2619.1112529,1,1.93821786753,1e+24,4.71701534202e+23,1.30746033745e+22,5.15223862424e+23,0.471701534202,0.0130746033745,0.515223862424,1,2.44249065418e-15,False,not_applicable,False,False,False,False,False,True
155,logarithmic,0.2,32768,1e+19,0.300423791921,1.56986707157,1,3.31576529997,1e+19,2.82975251073e+18,4.07940314689e+18,3.09084434239e+18,0.282975251073,0.407940314689,0.309084434239,1,1.7763568394e-15,False,not_applicable,False,False,False,False,False,True
155,logarithmic,0.2,32768,1e+22,3.92264873162,192.894056537,1,2.19661041885,1e+22,4.53993375727e+21,5.01247930797e+20,4.95881831194e+21,0.453993375727,0.0501247930797,0.495881831194,1,1.49658063719e-13,False,not_applicable,False,False,False,False,False,True
155,logarithmic,0.2,32768,1e+24,29.7885855708,2655.67180447,1,1.93793191408,1e+24,4.74652240772e+23,6.90093837397e+21,5.18446820854e+23,0.474652240772,0.00690093837397,0.518446820854,1,1.11022302463e-15,False,not_applicable,False,False,False,False,False,True
156,exponential,0.6,32768,1e+19,0.235466543121,2.74534037683,0.776066725006,3.30497782537,1e+19,3.87861484934e+18,1.88490343789e+18,4.23648171277e+18,0.387861484934,0.188490343789,0.423648171277,1,8.43769498715e-15,False,not_applicable,False,False,False,False,False,False
156,exponential,0.6,32768,1e+22,4.00965596803,185.171733656,1,2.19821780776,1e+22,4.45484968179e+21,6.79266505772e+20,4.86588381243e+21,0.445484968179,0.0679266505772,0.486588381243,1,1.53210777398e-13,False,not_applicable,False,False,False,False,False,True
156,exponential,0.6,32768,1e+24,29.8836419216,2639.80685843,1,1.93805920699,1e+24,4.73322257397e+23,9.6836182566e+21,5.16994124346e+23,0.473322257397,0.0096836182566,0.516994124346,1,3.16191517413e-13,False,not_applicable,False,False,False,False,False,True
157,power,0.6,32768,1e+19,0.218959654831,3.36369852366,0.64626374134,3.33156978586,1e+19,4.41908560617e+18,7.54094489059e+17,4.82681990477e+18,0.441908560617,0.0754094489059,0.482681990477,1,0.0585639158202,False,not_applicable,False,False,False,False,False,False
157,power,0.6,32768,1e+22,4.06416800921,180.596888724,1,2.19923713618,1e+22,4.40385658629e+21,7.85957659727e+20,4.81018575398e+21,0.440385658629,0.0785957659727,0.481018575398,1,1.50546242139e-13,False,not_applicable,False,False,False,False,False,True
157,power,0.6,32768,1e+24,29.9518369003,2629.12016851,1,1.93813196186,1e+24,4.72481870871e+23,1.14419309733e+22,5.16076198156e+23,0.472481870871,0.0114419309733,0.516076198156,1,2.79776202206e-13,False,not_applicable,False,False,False,False,False,True
158,logarithmic,0.6,32768,1e+19,0.225472064356,2.67776593177,1,3.21857796526,1e+19,3.62256847499e+18,2.42062073205e+18,3.95681079295e+18,0.362256847499,0.242062073205,0.395681079295,1,1.33226762955e-15,False,not_applicable,False,False,False,False,False,True
158,logarithmic,0.6,32768,1e+22,3.7772686282,206.943836114,1,2.19394526642,1e+22,4.69009475971e+21,1.87071070748e+20,5.12283416954e+21,0.469009475971,0.0187071070748,0.512283416954,1,1.42108547152e-13,False,not_applicable,False,False,False,False,False,True
158,logarithmic,0.6,32768,1e+24,29.6347987305,2681.48721367,1,1.93780283741,1e+24,4.76792003253e+23,2.42398466017e+21,5.20784012087e+23,0.476792003253,0.00242398466017,0.520784012087,1,3.33066907388e-15,False,not_applicable,False,False,False,False,False,True
159,exponential,0.8,32768,1e+19,0.182311848258,4.36934984951,0.8,3.2412010479,1e+19,4.7795054805e+18,0,5.2204945195e+18,0.47795054805,0,0.52204945195,1,2.17603712827e-14,False,not_applicable,False,False,False,False,True,False
159,exponential,0.8,32768,1e+22,3.94238644684,191.166844392,1,2.19696024916,1e+22,4.52192145849e+21,5.38934463111e+20,4.9391440784e+21,0.452192145849,0.0538934463111,0.49391440784,1,1.28785870857e-13,False,not_applicable,False,False,False,False,False,True
159,exponential,0.8,32768,1e+24,29.8300376913,2650.4561593,1,1.9380385543,1e+24,4.74379242786e+23,7.4721229602e+21,5.18148634254e+23,0.474379242786,0.0074721229602,0.518148634254,1,1.82520665248e-13,False,not_applicable,False,False,False,False,False,True
160,power,0.8,32768,1e+19,0.183800863959,4.33395267895,0.8,3.23719311103,1e+19,4.7795054805e+18,0,5.2204945195e+18,0.47795054805,0,0.52204945195,1,1.90958360236e-14,False,not_applicable,False,False,False,False,True,False
160,power,0.8,32768,1e+22,3.95373352764,190.166168141,1,2.19716933632,1e+22,4.51119812881e+21,5.61370528352e+20,4.92743134283e+21,0.451119812881,0.0561370528352,0.492743134283,1,1.74082970261e-13,False,not_applicable,False,False,False,False,False,True
160,power,0.8,32768,1e+24,29.8552560806,2647.30293242,1,1.93797897197,1e+24,4.74215441822e+23,7.8148382565e+21,5.17969719921e+23,0.474215441822,0.0078148382565,0.517969719921,1,2.86659584958e-13,False,not_applicable,False,False,False,False,False,True
161,logarithmic,0.8,32768,1e+19,0.194897788529,3.51122329467,1,3.17968429661,1e+19,4.10597793099e+18,1.40919924093e+18,4.48482282808e+18,0.410597793099,0.140919924093,0.448482282808,1,8.881784197e-16,False,not_applicable,False,False,False,False,False,True
161,logarithmic,0.8,32768,1e+22,3.73291272768,211.582739011,1,2.19312528571,1e+22,4.73891939646e+21,8.49169107701e+19,5.17616369277e+21,0.473891939646,0.00849169107701,0.517616369277,1,5.77315972805e-14,False,not_applicable,False,False,False,False,False,True
161,logarithmic,0.8,32768,1e+24,29.6029745027,2687.98964913,1,1.93775431196,1e+24,4.7743493428e+23,1.07880150457e+21,5.21486264216e+23,0.47743493428,0.00107880150457,0.521486264216,1,1.46327394646e-13,False,not_applicable,False,False,False,False,False,True
162,exponential,0.2,2048,1e+19,0.370057736006,3.10072929677,0.747416780771,3.19089134285,1e+19,6.88469318119e+18,2.64531176431e+18,4.69995054502e+17,0.688469318119,0.264531176431,0.0469995054502,1,1.72750702632e-13,False,not_applicable,False,False,False,False,False,False
162,exponential,0.2,2048,1e+22,5.65427696098,248.492023825,1,2.15115259468,1e+22,8.43025635181e+21,9.94238147909e+20,5.75505500283e+20,0.843025635181,0.0994238147909,0.0575505500283,1,2.22044604925e-15,False,not_applicable,False,False,False,False,False,True
162,exponential,0.2,2048,1e+24,40.7591561894,3770.01442775,1,1.91391765864,1e+24,9.21975641382e+23,1.50841548334e+22,6.2940203785e+22,0.921975641382,0.0150841548334,0.062940203785,1,3.5527136788e-15,False,not_applicable,False,False,False,False,False,True
163,power,0.2,2048,1e+19,0.390427546793,2.95915932334,0.648597652764,3.23629316689,1e+19,6.93202389108e+18,2.59474994462e+18,4.73226164298e+17,0.693202389108,0.259474994462,0.0473226164298,1,2.30926389122e-14,False,not_applicable,False,False,False,False,False,False
163,power,0.2,2048,1e+22,5.79823506679,237.212089105,1,2.15294845065,1e+22,8.25246871991e+21,1.18416274881e+21,5.63368531279e+20,0.825246871991,0.118416274881,0.0563368531279,1,1.33226762955e-15,False,not_applicable,False,False,False,False,False,True
163,power,0.2,2048,1e+24,40.9576201057,3738.12265035,1,1.91405699099,1e+24,9.1862764453e+23,1.86607082706e+22,6.27116471999e+22,0.91862764453,0.0186607082706,0.0627116471999,1,3.99680288865e-15,False,not_applicable,False,False,False,False,False,True
164,logarithmic,0.2,2048,1e+19,0.460707362554,1.80130980753,1,3.20248996925,1e+19,4.97926014341e+18,4.68082236413e+18,3.39917492457e+17,0.497926014341,0.468082236413,0.0339917492457,1,1.37667655054e-14,False,not_applicable,False,False,False,False,False,True
164,logarithmic,0.2,2048,1e+22,5.44413182125,266.714509633,1,2.1485064285,1e+22,8.71217369448e+21,6.93075247973e+20,5.94751057543e+20,0.871217369448,0.0693075247973,0.0594751057543,1,6.66133814775e-15,False,not_applicable,False,False,False,False,False,True
164,logarithmic,0.2,2048,1e+24,40.5403091214,3810.31154516,1,1.91373167193,1e+24,9.26827247339e+23,9.90134590972e+21,6.32714067517e+22,0.926827247339,0.00990134590972,0.0632714067517,1,2.6645352591e-15,False,not_applicable,False,False,False,False,False,True
165,exponential,0.6,2048,1e+19,0.324589725036,4.03034422699,0.723245160279,3.17030286649,1e+19,7.84924994663e+18,1.61490792368e+18,5.3584212969e+17,0.784924994663,0.161490792368,0.053584212969,1,3.99680288865e-14,False,not_applicable,False,False,False,False,False,False
165,exponential,0.6,2048,1e+22,5.60588031806,252.526808007,1,2.15053628925,1e+22,8.49381037672e+21,9.26345501559e+20,5.79844121718e+20,0.849381037672,0.0926345501559,0.0579844121718,1,3.99680288865e-15,False,not_applicable,False,False,False,False,False,True
165,exponential,0.6,2048,1e+24,40.7123362143,3779.03104856,1,1.91387641321,1e+24,9.2311909568e+23,1.38626407221e+22,6.30182635984e+22,0.92311909568,0.0138626407221,0.0630182635984,1,5.99520433298e-14,False,not_applicable,False,False,False,False,False,True
166,power,0.6,2048,1e+19,0.279000796405,5.59195450502,0.6,3.17588322961,1e+19,9.36095856216e+18,0,6.39041437843e+17,0.936095856216,0,0.0639041437843,1,2.22044604925e-15,False,not_applicable,False,False,False,False,True,False
166,power,0.6,2048,1e+22,5.70737293519,244.295829401,1,2.15180476419,1e+22,8.3657244294e+21,1.06317544955e+21,5.71100121047e+20,0.83657244294,0.106317544955,0.0571100121047,1,6.2172489379e-15,False,not_applicable,False,False,False,False,False,True
166,power,0.6,2048,1e+24,40.8507587959,3756.7289085,1,1.91398667261,1e+24,9.20791359015e+23,1.63492842098e+22,6.28593567754e+22,0.920791359015,0.0163492842098,0.0628593567754,1,7.46069872548e-14,False,not_applicable,False,False,False,False,False,True
167,logarithmic,0.6,2048,1e+19,0.333410678949,3.28839269512,1,3.0928739446,1e+19,6.57831144679e+18,2.97260915844e+18,4.49079394768e+17,0.657831144679,0.297260915844,0.0449079394768,1,0,False,not_applicable,False,False,False,False,False,True
167,logarithmic,0.6,2048,1e+22,5.16737365704,293.903543171,1,2.14510222298,1e+22,9.11225656017e+21,2.65680058658e+20,6.22063381174e+20,0.911225656017,0.0265680058658,0.0622063381174,1,4.04121180964e-14,False,not_applicable,False,False,False,False,False,True
167,logarithmic,0.6,2048,1e+24,40.2321900928,3864.34277452,1,1.91352089903,1e+24,9.32825838529e+23,3.49325089426e+21,6.36809105769e+22,0.932825838529,0.00349325089426,0.0636809105769,1,3.21964677141e-14,False,not_applicable,False,False,False,False,False,True
168,exponential,0.8,2048,1e+19,0.249474037182,6.25379609832,0.8,3.09013531662,1e+19,9.36095856216e+18,0,6.39041437843e+17,0.936095856216,0,0.0639041437843,1,2.75335310107e-14,False,not_applicable,False,False,False,False,True,False
168,exponential,0.8,2048,1e+22,5.47390888623,263.819177243,1,2.14891461928,1e+22,8.66473283201e+21,7.43754739991e+20,5.91512427999e+20,0.866473283201,0.0743754739991,0.0591512427999,1,1.11022302463e-14,False,not_applicable,False,False,False,False,False,True
168,exponential,0.8,2048,1e+24,40.5048505474,3810.40820413,1,1.91375056168,1e+24,9.26040088997e+23,1.07422409271e+22,6.32176700756e+22,0.926040088997,0.0107422409271,0.0632176700756,1,1.97619698383e-13,False,not_applicable,False,False,False,False,False,True
169,power,0.8,2048,1e+19,0.247090654049,6.31411886606,0.8,3.08675041237,1e+19,9.36095856216e+18,0,6.39041437843e+17,0.936095856216,0,0.0639041437843,1,1.50990331349e-14,False,not_applicable,False,False,False,False,True,False
169,power,0.8,2048,1e+22,5.49987670927,261.752629212,1,2.14919388398,1e+22,8.63764313396e+21,7.72693761433e+20,5.89663104611e+20,0.863764313396,0.0772693761433,0.0589663104611,1,5.77315972805e-15,False,not_applicable,False,False,False,False,False,True
169,power,0.8,2048,1e+24,40.6133838342,3798.41730932,1,1.91381485776,1e+24,9.25599480875e+23,1.12129278971e+22,6.31875912277e+22,0.925599480875,0.0112129278971,0.0631875912277,1,2.48689957516e-13,False,not_applicable,False,False,False,False,False,True
170,logarithmic,0.8,2048,1e+19,0.279852967908,4.55562814518,1,3.04692125326,1e+19,7.64943634269e+18,1.82836213632e+18,5.22201520994e+17,0.764943634269,0.182836213632,0.0522201520994,1,3.5527136788e-15,False,not_applicable,False,False,False,False,False,True
170,logarithmic,0.8,2048,1e+22,5.07877286417,303.451052249,1,2.1440282908,1e+22,9.2469538186e+21,1.21787467387e+20,6.31258714016e+20,0.92469538186,0.0121787467387,0.0631258714016,1,1.68753899743e-14,False,not_applicable,False,False,False,False,False,True
170,logarithmic,0.8,2048,1e+24,40.1223180982,3882.44950061,1,1.91340296022,1e+24,9.34637243183e+23,1.55818768277e+21,6.38045691346e+22,0.934637243183,0.00155818768277,0.0638045691346,1,1.19237952845e-13,False,not_applicable,False,False,False,False,False,True
171,exponential,0.2,4096,1e+19,0.361774483153,2.95587368622,0.758853664306,3.21173217833,1e+19,6.41615805058e+18,2.70782250358e+18,8.76019445839e+17,0.641615805058,0.270782250358,0.0876019445839,1,6.48370246381e-14,False,not_applicable,False,False,False,False,False,False
171,exponential,0.2,4096,1e+22,5.47741597198,241.822285132,1,2.15530456223,1e+22,7.94736748179e+21,9.67551944694e+20,1.08508057351e+21,0.794736748179,0.0967551944694,0.108508057351,1,6.66133814775e-15,False,not_applicable,False,False,False,False,False,True
171,exponential,0.2,4096,1e+24,39.5805861073,3650.8472837,1,1.91603410978,1e+24,8.67016051663e+23,1.46073567504e+22,1.18376591587e+23,0.867016051663,0.0146073567504,0.118376591587,1,3.77475828373e-15,False,not_applicable,False,False,False,False,False,True
172,power,0.2,4096,1e+19,0.376580645172,2.88857383979,0.651705793609,3.24346773325,1e+19,6.52668600129e+18,2.58220380334e+18,8.91110195376e+17,0.652668600129,0.258220380334,0.0891110195376,1,6.66133814775e-15,False,not_applicable,False,False,False,False,False,False
172,power,0.2,4096,1e+22,5.61166947487,231.165253392,1,2.15706478889,1e+22,7.78333797665e+21,1.15397694493e+21,1.06268507841e+21,0.778333797665,0.115397694493,0.106268507841,1,5.77315972805e-15,False,not_applicable,False,False,False,False,False,True
172,power,0.2,4096,1e+24,39.7434022931,3623.05439325,1,1.9161596489,1e+24,8.63955049685e+23,1.80862875311e+22,1.17958662784e+23,0.863955049685,0.0180862875311,0.117958662784,1,1.55431223448e-15,False,not_applicable,False,False,False,False,False,True
173,logarithmic,0.2,4096,1e+19,0.442755289667,1.78005535004,1,3.21224039978,1e+19,4.72877353277e+18,4.62559125422e+18,6.45635213008e+17,0.472877353277,0.462559125422,0.0645635213008,1,2.6645352591e-15,False,not_applicable,False,False,False,False,False,True
173,logarithmic,0.2,4096,1e+22,5.27544560913,259.249472436,1,2.15272557518,1e+22,8.20593894619e+21,6.73676856361e+20,1.12038419745e+21,0.820593894619,0.0673676856361,0.112038419745,1,2.70894418009e-14,False,not_applicable,False,False,False,False,False,True
173,logarithmic,0.2,4096,1e+24,39.3268736369,3693.08427171,1,1.91591385451,1e+24,8.71424750904e+23,9.59672310639e+21,1.1897852599e+23,0.871424750904,0.00959672310639,0.11897852599,1,1.55431223448e-15,False,not_applicable,False,False,False,False,False,True
174,exponential,0.6,4096,1e+19,0.309779687066,3.97279000164,0.724109377651,3.17910613165,1e+19,7.38413786091e+18,1.60768118314e+18,1.00818095594e+18,0.738413786091,0.160768118314,0.100818095594,1,2.6645352591e-15,False,not_applicable,False,False,False,False,False,False
174,exponential,0.6,4096,1e+22,5.43343413546,245.579690528,1,2.15470160287,1e+22,8.00604644093e+21,9.00861351673e+20,1.0930922074e+21,0.800604644093,0.0900861351673,0.10930922074,1,7.54951656745e-15,False,not_applicable,False,False,False,False,False,True
174,exponential,0.6,4096,1e+24,39.564022357,3656.79799848,1,1.91602326415,1e+24,8.680658266e+23,1.34142525411e+22,1.18519920859e+23,0.8680658266,0.0134142525411,0.118519920859,1,1.76969550125e-13,False,not_applicable,False,False,False,False,False,True
175,power,0.6,4096,1e+19,0.27762671108,5.28208424701,0.6,3.19608508202,1e+19,8.79868606288e+18,0,1.20131393712e+18,0.879868606288,0,0.120131393712,1,2.22044604925e-15,False,not_applicable,False,False,False,False,True,False
175,power,0.6,4096,1e+22,5.5239217778,237.97779386,1,2.15595827363,1e+22,7.88742430882e+21,1.03567935888e+21,1.0768963323e+21,0.788742430882,0.103567935888,0.10768963323,1,7.1054273576e-15,False,not_applicable,False,False,False,False,False,True
175,power,0.6,4096,1e+24,39.6183834846,3642.75261835,1,1.91614222454,1e+24,8.65919821039e+23,1.58532593951e+22,1.18226919566e+23,0.865919821039,0.0158532593951,0.118226919566,1,2.88657986403e-14,False,not_applicable,False,False,False,False,False,True
176,logarithmic,0.6,4096,1e+19,0.321420519725,3.23018172693,1,3.10375442813,1e+19,6.22948013686e+18,2.91998817512e+18,8.5053168802e+17,0.622948013686,0.291998817512,0.085053168802,1,7.1054273576e-15,False,not_applicable,False,False,False,False,False,True
176,logarithmic,0.6,4096,1e+22,5.01921857758,284.648678405,1,2.14939048598,1e+22,8.5722836084e+21,2.57313936264e+20,1.17040245533e+21,0.85722836084,0.0257313936264,0.117040245533,1,1.68753899743e-14,False,not_applicable,False,False,False,False,False,True
176,logarithmic,0.6,4096,1e+24,39.1086116171,3737.01274205,1,1.91566759475,1e+24,8.76896279622e+23,3.37814833329e+21,1.19725572044e+23,0.876896279622,0.00337814833329,0.119725572044,1,6.46149800332e-14,False,not_applicable,False,False,False,False,False,True
177,exponential,0.8,4096,1e+19,0.240885239316,6.08774402828,0.8,3.10596207558,1e+19,8.79868606288e+18,0,1.20131393712e+18,0.879868606288,0,0.120131393712,1,4.70734562441e-14,False,not_applicable,False,False,False,False,True,False
177,exponential,0.8,4096,1e+22,5.31184950646,256.136073159,1,2.15311822752,1e+22,8.16333764277e+21,7.22094657733e+20,1.11456769949e+21,0.816333764277,0.0722094657733,0.111456769949,1,1.11022302463e-14,False,not_applicable,False,False,False,False,False,True
177,exponential,0.8,4096,1e+24,39.425253202,3680.9652851,1,1.91585443164,1e+24,8.70737930357e+23,1.03773175519e+22,1.18884752091e+23,0.870737930357,0.0103773175519,0.118884752091,1,1.81188397619e-13,False,not_applicable,False,False,False,False,False,True
178,power,0.8,4096,1e+19,0.241622329087,6.06917283966,0.8,3.10305613941,1e+19,8.79868606288e+18,0,1.20131393712e+18,0.879868606288,0,0.120131393712,1,1.06581410364e-14,False,not_applicable,False,False,False,False,True,False
178,power,0.8,4096,1e+22,5.33153119041,254.396107882,1,2.15338356982,1e+22,8.13792470337e+21,7.50977310469e+20,1.11109798617e+21,0.813792470337,0.0750977310469,0.111109798617,1,3.10862446895e-15,False,not_applicable,False,False,False,False,False,True
178,power,0.8,4096,1e+24,39.4505438568,3676.83355837,1,1.91592235145,1e+24,8.70318501293e+23,1.08540126643e+22,1.18827486043e+23,0.870318501293,0.0108540126643,0.118827486043,1,2.17603712827e-13,False,not_applicable,False,False,False,False,False,True
179,logarithmic,0.8,4096,1e+19,0.270492645521,4.45258805135,1,3.05851737963,1e+19,7.22635392855e+18,1.78700788174e+18,9.86638189711e+17,0.722635392855,0.178700788174,0.0986638189711,1,8.881784197e-16,False,not_applicable,False,False,False,False,False,True
179,logarithmic,0.8,4096,1e+22,4.93672769238,293.548897186,1,2.14834656137,1e+22,8.69502581883e+21,1.17813322701e+20,1.18716085846e+21,0.869502581883,0.0117813322701,0.118716085846,1,1.02140518266e-14,False,not_applicable,False,False,False,False,False,True
179,logarithmic,0.8,4096,1e+24,39.0220022567,3752.3426929,1,1.9155579463,1e+24,8.7854355018e+23,1.50597043559e+21,1.19950479385e+23,0.87854355018,0.00150597043559,0.119950479385,1,2.70450328799e-13,False,not_applicable,False,False,False,False,False,True
180,exponential,0.2,32768,1e+19,0.261171215103,2.26218595938,0.794415648657,3.32608000786,1e+19,3.5449071348e+18,2.58310896543e+18,3.87198389977e+18,0.35449071348,0.258310896543,0.387198389977,1,4.04121180964e-14,False,not_applicable,False,False,False,False,False,False
180,exponential,0.2,32768,1e+22,4.03672351598,182.893933689,1,2.19872444487,1e+22,4.42975345832e+21,7.31774497611e+20,4.83847204407e+21,0.442975345832,0.0731774497611,0.483847204407,1,1.04360964315e-13,False,not_applicable,False,False,False,False,False,True
180,exponential,0.2,32768,1e+24,29.9246789129,2633.91109566,1,1.93807453187,1e+24,4.72913662936e+23,1.05385068269e+22,5.16547830237e+23,0.472913662936,0.0105385068269,0.516547830237,1,1.11022302463e-15,False,not_applicable,False,False,False,False,False,True
181,power,0.2,32768,1e+19,0.281289424763,2.05768338699,0.719053243747,3.36846717868,1e+19,3.47282745763e+18,2.73391887133e+18,3.79325367105e+18,0.347282745763,0.273391887133,0.379325367105,1,3.46389583683e-13,False,not_applicable,False,False,False,False,False,False
181,power,0.2,32768,1e+22,4.11434952699,176.547755529,1,2.20016946764,1e+22,4.35827504671e+21,8.81326395602e+20,4.76039855769e+21,0.435827504671,0.0881326395602,0.476039855769,1,9.72555369572e-14,False,not_applicable,False,False,False,False,False,True
181,power,0.2,32768,1e+24,30.0243359526,2618.44877859,1,1.93823325797,1e+24,4.71703114818e+23,1.30712963027e+22,5.15225588879e+23,0.471703114818,0.0130712963027,0.515225588879,1,1.99840144433e-15,False,not_applicable,False,False,False,False,False,True
182,logarithmic,0.2,32768,1e+19,0.300361300925,1.57006043084,1,3.31583698924,1e+19,2.82951236123e+18,4.07990560369e+18,3.09058203509e+18,0.282951236123,0.407990560369,0.309058203509,1,5.3290705182e-15,False,not_applicable,False,False,False,False,False,True
182,logarithmic,0.2,32768,1e+22,3.92429255769,192.81730466,1,2.1966209504,1e+22,4.54002908203e+21,5.01048485982e+20,4.95892243199e+21,0.454002908203,0.0501048485982,0.495892243199,1,9.81437153769e-14,False,not_applicable,False,False,False,False,False,True
182,logarithmic,0.2,32768,1e+24,29.816348562,2653.21606911,1,1.93793633959,1e+24,4.74655290761e+23,6.89455698364e+21,5.18450152255e+23,0.474655290761,0.00689455698364,0.518450152255,1,1.84297022088e-14,False,not_applicable,False,False,False,False,False,True
183,exponential,0.6,32768,1e+19,0.234172766067,2.74955465909,0.777745954125,3.30889356557,1e+19,3.86322491983e+18,1.9171032744e+18,4.21967180577e+18,0.386322491983,0.19171032744,0.421967180577,1,5.50670620214e-14,False,not_applicable,False,False,False,False,False,False
183,exponential,0.6,32768,1e+22,4.01030669074,185.143727859,1,2.19823028317,1e+22,4.45489878348e+21,6.79163771948e+20,4.86593744457e+21,0.445489878348,0.0679163771948,0.486593744457,1,4.97379915032e-14,False,not_applicable,False,False,False,False,False,True
183,exponential,0.6,32768,1e+24,29.8939972885,2638.90127374,1,1.93807305409,1e+24,4.7332384513e+23,9.6802962952e+21,5.16995858574e+23,0.47332384513,0.0096802962952,0.516995858574,1,9.99200722163e-15,False,not_applicable,False,False,False,False,False,True
184,power,0.6,32768,1e+19,0.22770582124,3.14399489151,0.66369108502,3.33002050459,1e+19,4.29543563247e+18,1.01280320737e+18,4.69176116016e+18,0.429543563247,0.101280320737,0.469176116016,1,1.33226762955e-15,False,not_applicable,False,False,False,False,False,False
184,power,0.6,32768,1e+22,4.06518655693,180.555195073,1,2.19924315267,1e+22,4.40394331078e+21,7.8577620896e+20,4.81028048026e+21,0.440394331078,0.078577620896,0.481028048026,1,9.85878045867e-14,False,not_applicable,False,False,False,False,False,True
184,power,0.6,32768,1e+24,29.9676705991,2627.74693421,1,1.93817675262,1e+24,4.72484727254e+23,1.14359546577e+22,5.16079318088e+23,0.472484727254,0.0114359546577,0.516079318088,1,8.45989944764e-14,False,not_applicable,False,False,False,False,False,True
185,logarithmic,0.6,32768,1e+19,0.225521404433,2.67732187213,1,3.21863341084,1e+19,3.62276033233e+18,2.42021931535e+18,3.95702035232e+18,0.362276033233,0.242021931535,0.395702035232,1,1.42108547152e-14,False,not_applicable,False,False,False,False,False,True
185,logarithmic,0.6,32768,1e+22,3.77664104054,206.977581817,1,2.19393782165,1e+22,4.69008017978e+21,1.87101575859e+20,5.12281824436e+21,0.469008017978,0.0187101575859,0.512281824436,1,1.02584607475e-13,False,not_applicable,False,False,False,False,False,True
185,logarithmic,0.6,32768,1e+24,29.6209555171,2682.73735493,1,1.93777720019,1e+24,4.76791463126e+23,2.42511475067e+21,5.20783422124e+23,0.476791463126,0.00242511475067,0.520783422124,1,2.22044604925e-15,False,not_applicable,False,False,False,False,False,True
186,exponential,0.8,32768,1e+19,0.181942955452,4.37820878952,0.8,3.23330240177,1e+19,4.7795054805e+18,0,5.2204945195e+18,0.47795054805,0,0.52204945195,1,1.7763568394e-15,False,not_applicable,False,False,False,False,True,False
186,exponential,0.8,32768,1e+22,3.94434214683,191.07716516,1,2.19688434303,1e+22,4.52204229502e+21,5.38681640875e+20,4.93927606411e+21,0.452204229502,0.0538681640875,0.493927606411,1,1.01252339846e-13,False,not_applicable,False,False,False,False,False,True
186,exponential,0.8,32768,1e+24,29.8584807074,2647.95019793,1,1.9378262068,1e+24,4.74382619395e+23,7.46505819461e+21,5.18152322411e+23,0.474382619395,0.00746505819461,0.518152322411,1,2.39142039504e-13,False,not_applicable,False,False,False,False,False,True
187,power,0.8,32768,1e+19,0.182538336785,4.3639284809,0.8,3.23364256885,1e+19,4.7795054805e+18,0,5.2204945195e+18,0.47795054805,0,0.52204945195,1,5.3290705182e-15,False,not_applicable,False,False,False,False,True,False
